时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
866,-0.002,-0.002,-0.001,0.874,-0.545,0.024,0,3,30,6,0
866.5,0.004,0.002,0.002,0.892,-0.015,0.009,0,3,30,6,0
867,0.012,0.003,0.005,0.904,0.534,-0.006,0,3,30,6,0
867.5,0.02,0,0.008,0.929,1.07,-0.02,0,3,30,6,0
868,0.025,-0.007,0.011,0.836,1.535,-0.034,0,3,30,6,0
868.5,0.025,-0.015,0.013,0.594,1.896,-0.047,0,3,30,6,0
869,0.022,-0.022,0.014,0.306,2.144,-0.056,0,3,30,6,0
869.5,0.016,-0.027,0.014,0.05,2.266,-0.062,0,3,30,6,0
870,0.008,-0.03,0.013,-0.099,2.265,-0.064,0,3,30,6,0
870.5,0,-0.029,0.012,-0.174,2.129,-0.061,0,3,30,6,0
871,-0.006,-0.024,0.011,-0.224,1.862,-0.054,0,3,30,6,0
871.5,-0.009,-0.016,0.008,-0.356,1.461,-0.044,0,3,30,6,0
872,-0.007,-0.007,0.005,-0.548,0.957,-0.032,0,3,30,6,0
872.5,-0.001,-0.001,0.001,-0.787,0.376,-0.018,0,3,30,6,0
873,0.009,0.002,-0.004,-1.069,-0.25,-0.004,0,3,30,6,0
873.5,0.019,0,-0.008,-1.323,-0.879,0.011,0,3,30,6,0
874,0.028,-0.007,-0.012,-1.584,-1.488,0.025,0,3,30,6,0
874.5,0.033,-0.019,-0.017,-1.919,-2.061,0.038,0,3,30,6,0
875,0.033,-0.033,-0.02,-2.259,-2.558,0.048,0,3,30,6,0
875.5,0.026,-0.046,-0.023,-2.369,-2.919,0.057,0,3,30,6,0
876,0.014,-0.053,-0.024,-2.195,-3.123,0.064,0,3,30,6,0
876.5,0,-0.053,-0.023,-1.743,-3.153,0.07,0,3,30,6,0
877,-0.012,-0.045,-0.02,-1.003,-2.99,0.073,0,3,30,6,0
877.5,-0.019,-0.032,-0.016,-0.076,-2.642,0.073,0,3,30,6,0
878,-0.018,-0.018,-0.011,0.883,-2.127,0.068,0,3,30,6,0
878.5,-0.01,-0.006,-0.005,1.782,-1.464,0.059,0,3,30,6,0
879,0.003,0.001,0.001,2.526,-0.686,0.045,0,3,30,6,0
879.5,0.017,0,0.008,2.978,0.157,0.026,0,3,30,6,0
880,0.029,-0.008,0.013,3.109,1.02,0.003,0,3,30,6,0
880.5,0.036,-0.021,0.018,3.009,1.867,-0.021,0,3,30,6,0
881,0.036,-0.036,0.022,2.708,2.644,-0.046,0,3,30,6,0
881.5,0.029,-0.05,0.025,2.298,3.308,-0.069,0,3,30,6,0
882,0.016,-0.061,0.027,1.909,3.83,-0.087,0,3,30,6,0
882.5,0,-0.066,0.029,1.628,4.182,-0.1,0,3,30,6,0
883,-0.017,-0.065,0.029,1.427,4.33,-0.106,0,3,30,6,0
883.5,-0.033,-0.057,0.029,1.338,4.272,-0.105,0,3,30,6,0
884,-0.044,-0.044,0.027,1.313,4.004,-0.098,0,3,30,6,0
884.5,-0.048,-0.028,0.024,1.292,3.537,-0.085,0,3,30,6,0
885,-0.045,-0.012,0.02,1.263,2.903,-0.068,0,3,30,6,0
885.5,-0.036,0,0.016,1.263,2.15,-0.047,0,3,30,6,0
886,-0.024,0.007,0.011,1.31,1.331,-0.024,0,3,30,6,0
886.5,-0.012,0.007,0.006,1.409,0.5,0,0,3,30,6,0
887,-0.003,0.003,0.002,1.533,-0.292,0.024,0,3,30,6,0
887.5,0.003,-0.005,-0.003,1.592,-1.011,0.044,0,3,30,6,0
888,0.004,-0.015,-0.007,1.403,-1.645,0.06,0,3,30,6,0
888.5,0,-0.026,-0.011,0.874,-2.179,0.069,0,3,30,6,0
889,-0.009,-0.034,-0.015,0.091,-2.584,0.073,0,3,30,6,0
889.5,-0.022,-0.038,-0.019,-0.826,-2.848,0.071,0,3,30,6,0
890,-0.035,-0.035,-0.021,-1.67,-2.951,0.065,0,3,30,6,0
890.5,-0.045,-0.026,-0.022,-2.255,-2.886,0.057,0,3,30,6,0
891,-0.048,-0.013,-0.021,-2.482,-2.662,0.049,0,3,30,6,0
891.5,-0.044,0,-0.019,-2.347,-2.303,0.04,0,3,30,6,0
892,-0.034,0.009,-0.015,-1.949,-1.842,0.031,0,3,30,6,0
892.5,-0.022,0.012,-0.011,-1.341,-1.301,0.023,0,3,30,6,0
893,-0.009,0.009,-0.006,-0.653,-0.719,0.013,0,3,30,6,0
893.5,-0.001,0.002,-0.001,-0.079,-0.142,0.003,0,3,30,6,0
894,0.002,-0.006,0.003,0.241,0.39,-0.008,0,3,30,6,0
894.5,0,-0.013,0.006,0.217,0.837,-0.021,0,3,30,6,0
895,-0.004,-0.016,0.007,-0.058,1.19,-0.034,0,3,30,6,0
895.5,-0.009,-0.016,0.008,-0.408,1.447,-0.044,0,3,30,6,0
896,-0.014,-0.014,0.008,-0.597,1.624,-0.051,0,3,30,6,0
896.5,-0.018,-0.01,0.009,-0.586,1.709,-0.053,0,3,30,6,0
897,-0.021,-0.006,0.009,-0.418,1.693,-0.051,0,3,30,6,0
897.5,-0.021,0,0.009,-0.18,1.571,-0.045,0,3,30,6,0
898,-0.018,0.005,0.008,0.065,1.351,-0.037,0,3,30,6,0
898.5,-0.014,0.008,0.007,0.28,1.052,-0.026,0,3,30,6,0
899,-0.009,0.009,0.005,0.464,0.701,-0.015,0,3,30,6,0
899.5,-0.004,0.006,0.003,0.551,0.314,-0.003,0,3,30,6,0
900,0,0,0,0.387,-0.111,0.007,0,3,30,6,0
900.5,0,-0.008,-0.003,-0.012,-0.548,0.015,0,3,30,6,0
901,-0.004,-0.016,-0.007,-0.589,-0.975,0.021,0,3,30,6,0
901.5,-0.012,-0.021,-0.011,-1.166,-1.354,0.026,0,3,30,6,0
902,-0.021,-0.021,-0.013,-1.439,-1.628,0.031,0,3,30,6,0
902.5,-0.027,-0.016,-0.014,-1.328,-1.779,0.036,0,3,30,6,0
903,-0.028,-0.008,-0.013,-0.873,-1.803,0.041,0,3,30,6,0
903.5,-0.024,0,-0.011,-0.156,-1.695,0.046,0,3,30,6,0
904,-0.016,0.004,-0.007,0.745,-1.452,0.048,0,3,30,6,0
904.5,-0.005,0.003,-0.003,1.753,-1.074,0.048,0,3,30,6,0
905,0.004,-0.004,0.003,2.719,-0.579,0.044,0,3,30,6,0
905.5,0.009,-0.015,0.008,3.451,-0.004,0.035,0,3,30,6,0
906,0.007,-0.027,0.012,3.832,0.619,0.022,0,3,30,6,0
906.5,0,-0.036,0.016,3.751,1.238,0.004,0,3,30,6,0
907,-0.011,-0.04,0.018,3.213,1.813,-0.018,0,3,30,6,0
907.5,-0.022,-0.038,0.019,2.382,2.315,-0.04,0,3,30,6,0
908,-0.032,-0.032,0.019,1.43,2.715,-0.061,0,3,30,6,0
908.5,-0.038,-0.022,0.019,0.509,2.982,-0.078,0,3,30,6,0
909,-0.04,-0.011,0.018,-0.295,3.086,-0.089,0,3,30,6,0
909.5,-0.037,0,0.016,-0.991,2.997,-0.093,0,3,30,6,0
910,-0.029,0.008,0.013,-1.511,2.716,-0.091,0,3,30,6,0
910.5,-0.019,0.011,0.01,-1.77,2.264,-0.081,0,3,30,6,0
911,-0.01,0.01,0.006,-1.774,1.664,-0.064,0,3,30,6,0
911.5,-0.003,0.005,0.002,-1.53,0.959,-0.042,0,3,30,6,0
912,0.001,-0.003,-0.001,-1.14,0.185,-0.017,0,3,30,6,0
912.5,0,-0.012,-0.005,-0.723,-0.613,0.01,0,3,30,6,0
913,-0.005,-0.02,-0.009,-0.36,-1.385,0.035,0,3,30,6,0
913.5,-0.015,-0.026,-0.013,-0.137,-2.087,0.057,0,3,30,6,0
914,-0.026,-0.026,-0.016,-0.052,-2.67,0.074,0,3,30,6,0
914.5,-0.038,-0.022,-0.019,-0.075,-3.093,0.085,0,3,30,6,0
915,-0.046,-0.012,-0.02,-0.175,-3.331,0.091,0,3,30,6,0
915.5,-0.048,0,-0.021,-0.323,-3.373,0.09,0,3,30,6,0
916,-0.046,0.012,-0.02,-0.504,-3.224,0.084,0,3,30,6,0
916.5,-0.038,0.022,-0.019,-0.663,-2.892,0.074,0,3,30,6,0
917,-0.026,0.026,-0.016,-0.771,-2.405,0.059,0,3,30,6,0
917.5,-0.014,0.025,-0.012,-0.777,-1.788,0.042,0,3,30,6,0
918,-0.005,0.018,-0.008,-0.646,-1.076,0.023,0,3,30,6,0
918.5,0,0.006,-0.003,-0.391,-0.312,0.005,0,3,30,6,0
919,-0.001,-0.005,0.002,-0.143,0.439,-0.014,0,3,30,6,0
919.5,-0.008,-0.014,0.007,0.001,1.125,-0.031,0,3,30,6,0
920,-0.017,-0.017,0.011,0.081,1.719,-0.047,0,3,30,6,0
920.5,-0.027,-0.015,0.013,0.116,2.189,-0.06,0,3,30,6,0
921,-0.034,-0.009,0.015,0.103,2.51,-0.069,0,3,30,6,0
921.5,-0.038,0,0.016,0.087,2.673,-0.073,0,3,30,6,0
922,-0.036,0.01,0.016,0.108,2.677,-0.073,0,3,30,6,0
922.5,-0.031,0.018,0.016,0.167,2.526,-0.068,0,3,30,6,0
923,-0.023,0.023,0.014,0.298,2.241,-0.059,0,3,30,6,0
923.5,-0.014,0.025,0.012,0.55,1.858,-0.046,0,3,30,6,0
924,-0.006,0.024,0.011,0.937,1.412,-0.03,0,3,30,6,0
924.5,0,0.02,0.009,1.398,0.935,-0.012,0,3,30,6,0
925,0.004,0.015,0.007,1.806,0.45,0.006,0,3,30,6,0
925.5,0.005,0.009,0.004,2.042,-0.02,0.021,0,3,30,6,0
926,0.003,0.003,0.002,2.05,-0.448,0.033,0,3,30,6,0
926.5,-0.001,-0.001,-0.001,1.869,-0.803,0.041,0,3,30,6,0
927,-0.006,-0.002,-0.003,1.596,-1.054,0.046,0,3,30,6,0
927.5,-0.01,0,-0.005,1.229,-1.203,0.046,0,3,30,6,0
928,-0.013,0.003,-0.006,0.776,-1.252,0.043,0,3,30,6,0
928.5,-0.013,0.008,-0.007,0.311,-1.202,0.037,0,3,30,6,0
929,-0.011,0.011,-0.006,-0.049,-1.055,0.029,0,3,30,6,0
929.5,-0.006,0.011,-0.006,-0.252,-0.824,0.02,0,3,30,6,0
930,-0.002,0.008,-0.004,-0.272,-0.527,0.012,0,3,30,6,0
930.5,0,0.003,-0.001,-0.099,-0.18,0.004,0,3,30,6,0
931,-0.001,-0.004,0.002,0.258,0.2,-0.003,0,3,30,6,0
931.5,-0.006,-0.01,0.005,0.686,0.581,-0.009,0,3,30,6,0
932,-0.013,-0.013,0.008,1.09,0.939,-0.015,0,3,30,6,0
932.5,-0.021,-0.012,0.011,1.407,1.255,-0.021,0,3,30,6,0
933,-0.027,-0.007,0.012,1.477,1.491,-0.026,0,3,30,6,0
933.5,-0.029,0,0.013,1.312,1.641,-0.032,0,3,30,6,0
934,-0.027,0.007,0.012,0.952,1.694,-0.037,0,3,30,6,0
934.5,-0.022,0.013,0.011,0.472,1.65,-0.041,0,3,30,6,0
935,-0.015,0.015,0.009,-0.029,1.513,-0.042,0,3,30,6,0
935.5,-0.008,0.014,0.007,-0.378,1.309,-0.04,0,3,30,6,0
936,-0.003,0.012,0.005,-0.485,1.054,-0.034,0,3,30,6,0
936.5,0,0.008,0.003,-0.463,0.741,-0.025,0,3,30,6,0
937,0.001,0.003,0.002,-0.359,0.387,-0.014,0,3,30,6,0
937.5,0,-0.001,0,-0.216,0.013,-0.003,0,3,30,6,0
938,-0.004,-0.004,-0.003,-0.132,-0.372,0.009,0,3,30,6,0
938.5,-0.01,-0.006,-0.005,-0.164,-0.749,0.019,0,3,30,6,0
939,-0.016,-0.004,-0.007,-0.244,-1.083,0.028,0,3,30,6,0
939.5,-0.021,0,-0.009,-0.388,-1.363,0.034,0,3,30,6,0
940,-0.024,0.006,-0.011,-0.569,-1.573,0.038,0,3,30,6,0
940.5,-0.023,0.014,-0.012,-0.702,-1.691,0.04,0,3,30,6,0
941,-0.02,0.02,-0.012,-0.812,-1.724,0.04,0,3,30,6,0
941.5,-0.014,0.024,-0.012,-0.813,-1.656,0.038,0,3,30,6,0
942,-0.006,0.023,-0.01,-0.681,-1.492,0.035,0,3,30,6,0
942.5,0,0.019,-0.008,-0.407,-1.235,0.03,0,3,30,6,0
943,0.004,0.013,-0.006,-0.14,-0.923,0.024,0,3,30,6,0
943.5,0.004,0.007,-0.003,0.032,-0.58,0.016,0,3,30,6,0
944,0.002,0.002,-0.001,0.153,-0.212,0.007,0,3,30,6,0
944.5,-0.003,-0.002,0.001,0.198,0.153,-0.002,0,3,30,6,0
945,-0.008,-0.002,0.003,0.173,0.496,-0.012,0,3,30,6,0
945.5,-0.012,0,0.005,0.094,0.797,-0.021,0,3,30,6,0
946,-0.014,0.004,0.006,-0.044,1.035,-0.029,0,3,30,6,0
946.5,-0.013,0.007,0.006,-0.284,1.182,-0.036,0,3,30,6,0
947,-0.01,0.01,0.006,-0.553,1.238,-0.04,0,3,30,6,0
947.5,-0.006,0.011,0.005,-0.792,1.201,-0.041,0,3,30,6,0
948,-0.003,0.01,0.005,-0.855,1.096,-0.039,0,3,30,6,0
948.5,0,0.009,0.004,-0.76,0.922,-0.033,0,3,30,6,0
949,0.002,0.006,0.003,-0.62,0.676,-0.025,0,3,30,6,0
949.5,0.001,0.002,0.001,-0.507,0.369,-0.015,0,3,30,6,0
950,-0.002,-0.002,-0.001,-0.53,0.005,-0.006,0,3,30,6,0
950.5,-0.007,-0.004,-0.004,-0.636,-0.38,0.004,0,3,30,6,0
951,-0.014,-0.004,-0.006,-0.776,-0.76,0.013,0,3,30,6,0
951.5,-0.021,0,-0.009,-0.981,-1.124,0.021,0,3,30,6,0
952,-0.025,0.007,-0.011,-1.213,-1.448,0.028,0,3,30,6,0
952.5,-0.027,0.015,-0.013,-1.41,-1.711,0.033,0,3,30,6,0
953,-0.024,0.024,-0.015,-1.579,-1.906,0.037,0,3,30,6,0
953.5,-0.018,0.031,-0.016,-1.642,-2.013,0.039,0,3,30,6,0
954,-0.009,0.035,-0.016,-1.563,-2.023,0.04,0,3,30,6,0
954.5,0,0.033,-0.014,-1.312,-1.929,0.04,0,3,30,6,0
955,0.008,0.028,-0.013,-1.007,-1.752,0.038,0,3,30,6,0
955.5,0.012,0.021,-0.011,-0.748,-1.509,0.034,0,3,30,6,0
956,0.014,0.014,-0.008,-0.546,-1.21,0.028,0,3,30,6,0
956.5,0.011,0.007,-0.006,-0.293,-0.846,0.021,0,3,30,6,0
957,0.006,0.002,-0.003,0.024,-0.435,0.012,0,3,30,6,0
957.5,-0.002,0,0.001,0.432,0.015,0.004,0,3,30,6,0
958,-0.011,0.003,0.005,0.918,0.486,-0.004,0,3,30,6,0
958.5,-0.018,0.01,0.009,1.399,0.948,-0.012,0,3,30,6,0
959,-0.02,0.02,0.012,1.838,1.386,-0.02,0,3,30,6,0
959.5,-0.018,0.031,0.015,2.18,1.776,-0.027,0,3,30,6,0
960,-0.011,0.039,0.018,2.328,2.087,-0.034,0,3,30,6,0
960.5,0,0.044,0.019,2.295,2.311,-0.041,0,3,30,6,0
961,0.012,0.043,0.019,2.11,2.437,-0.046,0,3,30,6,0
961.5,0.022,0.037,0.019,1.803,2.456,-0.05,0,3,30,6,0
962,0.028,0.028,0.017,1.415,2.365,-0.051,0,3,30,6,0
962.5,0.031,0.018,0.016,1.096,2.187,-0.05,0,3,30,6,0
963,0.031,0.008,0.014,0.933,1.938,-0.044,0,3,30,6,0
963.5,0.028,0,0.012,0.962,1.637,-0.036,0,3,30,6,0
964,0.022,-0.006,0.01,1.044,1.277,-0.025,0,3,30,6,0
964.5,0.015,-0.009,0.008,1.115,0.88,-0.013,0,3,30,6,0
965,0.009,-0.009,0.005,1.113,0.46,-0.001,0,3,30,6,0
965.5,0.003,-0.004,0.002,0.939,0.026,0.009,0,3,30,6,0
966,-0.001,0.002,-0.001,0.617,-0.395,0.017,0,3,30,6,0
966.5,0,0.01,-0.004,0.152,-0.79,0.023,0,3,30,6,0
967,0.005,0.017,-0.008,-0.404,-1.142,0.028,0,3,30,6,0
967.5,0.012,0.021,-0.011,-0.911,-1.423,0.03,0,3,30,6,0
968,0.02,0.02,-0.012,-1.252,-1.616,0.032,0,3,30,6,0
968.5,0.027,0.016,-0.013,-1.418,-1.721,0.033,0,3,30,6,0
969,0.03,0.008,-0.013,-1.392,-1.732,0.034,0,3,30,6,0
969.5,0.029,0,-0.013,-1.206,-1.655,0.034,0,3,30,6,0
970,0.025,-0.007,-0.011,-0.912,-1.497,0.032,0,3,30,6,0
970.5,0.018,-0.01,-0.009,-0.588,-1.274,0.029,0,3,30,6,0
971,0.011,-0.011,-0.007,-0.287,-0.997,0.025,0,3,30,6,0
971.5,0.005,-0.009,-0.005,-0.181,-0.707,0.018,0,3,30,6,0
972,0.002,-0.008,-0.003,-0.346,-0.432,0.008,0,3,30,6,0
972.5,0,-0.007,-0.003,-0.761,-0.191,-0.002,0,3,30,6,0
973,-0.002,-0.006,-0.003,-1.326,0.003,-0.014,0,3,30,6,0
973.5,-0.004,-0.006,-0.003,-1.845,0.156,-0.023,0,3,30,6,0
974,-0.005,-0.005,-0.003,-2.178,0.263,-0.029,0,3,30,6,0
974.5,-0.006,-0.003,-0.003,-2.234,0.325,-0.032,0,3,30,6,0
975,-0.005,-0.001,-0.002,-1.987,0.343,-0.03,0,3,30,6,0
975.5,-0.003,0,-0.001,-1.461,0.325,-0.024,0,3,30,6,0
976,0,0,0,-0.756,0.273,-0.015,0,3,30,6,0
976.5,0.002,-0.001,0.001,-0.007,0.193,-0.005,0,3,30,6,0
977,0.003,-0.003,0.002,0.645,0.092,0.004,0,3,30,6,0
977.5,0.003,-0.005,0.002,1.087,-0.021,0.012,0,3,30,6,0
978,0.001,-0.003,0.001,1.047,-0.177,0.016,0,3,30,6,0
978.5,0,0.003,-0.001,0.486,-0.373,0.015,0,3,30,6,0
979,0.003,0.009,-0.004,-0.355,-0.574,0.012,0,3,30,6,0
979.5,0.008,0.014,-0.007,-1.191,-0.749,0.009,0,3,30,6,0
980,0.015,0.015,-0.009,-1.823,-0.884,0.006,0,3,30,6,0
980.5,0.021,0.012,-0.01,-2.076,-0.961,0.006,0,3,30,6,0
981,0.023,0.006,-0.01,-1.986,-0.991,0.007,0,3,30,6,0
981.5,0.021,0,-0.009,-1.563,-0.966,0.011,0,3,30,6,0
982,0.016,-0.004,-0.007,-0.873,-0.885,0.016,0,3,30,6,0
982.5,0.009,-0.005,-0.005,-0.031,-0.748,0.02,0,3,30,6,0
983,0.003,-0.003,-0.002,0.809,-0.562,0.024,0,3,30,6,0
983.5,-0.001,0.002,0.001,1.479,-0.341,0.025,0,3,30,6,0
984,-0.002,0.008,0.003,1.852,-0.101,0.022,0,3,30,6,0
984.5,0,0.012,0.005,1.912,0.153,0.015,0,3,30,6,0
985,0.004,0.013,0.006,1.621,0.394,0.006,0,3,30,6,0
985.5,0.007,0.013,0.006,1.154,0.63,-0.006,0,3,30,6,0
986,0.011,0.011,0.007,0.679,0.856,-0.017,0,3,30,6,0
986.5,0.014,0.008,0.007,0.269,1.053,-0.027,0,3,30,6,0
987,0.016,0.004,0.007,-0.078,1.195,-0.034,0,3,30,6,0
987.5,0.016,0,0.007,-0.347,1.267,-0.039,0,3,30,6,0
988,0.015,-0.004,0.007,-0.438,1.277,-0.04,0,3,30,6,0
988.5,0.013,-0.008,0.007,-0.321,1.228,-0.037,0,3,30,6,0
989,0.011,-0.011,0.007,0.049,1.14,-0.031,0,3,30,6,0
989.5,0.008,-0.014,0.007,0.492,0.996,-0.023,0,3,30,6,0
990,0.004,-0.015,0.007,0.911,0.81,-0.013,0,3,30,6,0
990.5,0,-0.014,0.006,1.183,0.585,-0.004,0,3,30,6,0
991,-0.003,-0.011,0.005,1.318,0.348,0.004,0,3,30,6,0
991.5,-0.004,-0.007,0.004,1.32,0.118,0.01,0,3,30,6,0
992,-0.003,-0.003,0.002,1.174,-0.098,0.015,0,3,30,6,0
992.5,-0.001,-0.001,0,0.961,-0.274,0.017,0,3,30,6,0
993,0.001,0,-0.001,0.804,-0.389,0.019,0,3,30,6,0
993.5,0.002,0,-0.001,0.728,-0.439,0.02,0,3,30,6,0
994,0.003,-0.001,-0.001,0.667,-0.437,0.019,0,3,30,6,0
994.5,0.001,-0.001,-0.001,0.716,-0.366,0.017,0,3,30,6,0
995,-0.001,0.001,0.001,0.897,-0.227,0.015,0,3,30,6,0
995.5,-0.002,0.003,0.002,0.958,-0.073,0.012,0,3,30,6,0
996,-0.001,0.005,0.002,0.834,0.083,0.006,0,3,30,6,0
996.5,0,0.005,0.002,0.456,0.211,-0.001,0,3,30,6,0
997,0.001,0.004,0.002,-0.023,0.321,-0.009,0,3,30,6,0
997.5,0.001,0.002,0.001,-0.607,0.383,-0.017,0,3,30,6,0
998,0,0,0,-1.211,0.393,-0.023,0,3,30,6,0
998.5,-0.003,-0.002,-0.002,-1.71,0.352,-0.027,0,3,30,6,0
999,-0.006,-0.002,-0.003,-2.016,0.263,-0.028,0,3,30,6,0
999.5,-0.008,0,-0.004,-2.027,0.142,-0.025,0,3,30,6,0
1000,-0.008,0.002,-0.004,-1.695,0.009,-0.017,0,3,30,6,0
1000.5,-0.006,0.004,-0.003,-1.068,-0.125,-0.007,0,3,30,6,0
1001,-0.004,0.004,-0.002,-0.341,-0.264,0.004,0,3,30,6,0
1001.5,-0.001,0.002,-0.001,0.472,-0.37,0.015,0,3,30,6,0
1002,0,0,0,1.183,-0.449,0.024,0,3,30,6,0
1002.5,0,-0.001,0,1.593,-0.505,0.03,0,3,30,6,0
1003,0,-0.002,0.001,1.724,-0.518,0.032,0,3,30,6,0
1003.5,-0.001,-0.002,0.001,1.703,-0.463,0.03,0,3,30,6,0
1004,-0.002,-0.002,0.001,1.552,-0.348,0.025,0,3,30,6,0
1004.5,-0.004,-0.002,0.002,1.32,-0.177,0.018,0,3,30,6,0
1005,-0.005,-0.001,0.002,1.031,0.032,0.01,0,3,30,6,0
1005.5,-0.008,0,0.003,0.784,0.275,0,0,3,30,6,0
1006,-0.009,0.003,0.004,0.526,0.513,-0.009,0,3,30,6,0
1006.5,-0.01,0.006,0.005,0.223,0.721,-0.018,0,3,30,6,0
1007,-0.008,0.008,0.005,-0.157,0.869,-0.026,0,3,30,6,0
1007.5,-0.005,0.009,0.004,-0.611,0.939,-0.032,0,3,30,6,0
1008,-0.002,0.007,0.003,-1.086,0.921,-0.037,0,3,30,6,0
1008.5,0,0.004,0.002,-1.449,0.828,-0.038,0,3,30,6,0
1009,0,0,0,-1.736,0.645,-0.036,0,3,30,6,0
1009.5,-0.003,-0.004,-0.002,-2.017,0.366,-0.031,0,3,30,6,0
1010,-0.008,-0.008,-0.005,-2.212,0.018,-0.023,0,3,30,6,0
1010.5,-0.014,-0.008,-0.007,-2.228,-0.366,-0.013,0,3,30,6,0
1011,-0.021,-0.006,-0.009,-2.163,-0.781,0,0,3,30,6,0
1011.5,-0.027,0,-0.012,-2.088,-1.208,0.012,0,3,30,6,0
1012,-0.032,0.009,-0.014,-2.084,-1.632,0.024,0,3,30,6,0
1012.5,-0.033,0.019,-0.017,-2.076,-2.011,0.035,0,3,30,6,0
1013,-0.03,0.03,-0.019,-2.069,-2.325,0.044,0,3,30,6,0
1013.5,-0.023,0.04,-0.02,-2.096,-2.564,0.05,0,3,30,6,0
1014,-0.012,0.046,-0.021,-2.078,-2.697,0.054,0,3,30,6,0
1014.5,0,0.048,-0.021,-2.008,-2.72,0.055,0,3,30,6,0
1015,0.012,0.045,-0.02,-1.885,-2.63,0.054,0,3,30,6,0
1015.5,0.021,0.037,-0.018,-1.728,-2.435,0.05,0,3,30,6,0
1016,0.027,0.027,-0.016,-1.572,-2.149,0.044,0,3,30,6,0
1016.5,0.028,0.016,-0.014,-1.401,-1.783,0.035,0,3,30,6,0
1017,0.023,0.006,-0.01,-1.08,-1.33,0.026,0,3,30,6,0
1017.5,0.014,0,-0.006,-0.625,-0.815,0.016,0,3,30,6,0
1018,0.004,-0.001,-0.002,-0.132,-0.272,0.006,0,3,30,6,0
1018.5,-0.004,0.003,0.002,0.28,0.261,-0.004,0,3,30,6,0
1019,-0.01,0.01,0.006,0.598,0.764,-0.015,0,3,30,6,0
1019.5,-0.01,0.018,0.009,0.79,1.21,-0.026,0,3,30,6,0
1020,-0.007,0.025,0.011,0.825,1.573,-0.035,0,3,30,6,0
1020.5,0,0.029,0.013,0.732,1.836,-0.044,0,3,30,6,0
1021,0.008,0.03,0.013,0.623,2.003,-0.049,0,3,30,6,0
1021.5,0.015,0.027,0.013,0.458,2.05,-0.052,0,3,30,6,0
1022,0.021,0.021,0.013,0.317,1.99,-0.052,0,3,30,6,0
1022.5,0.023,0.013,0.012,0.274,1.834,-0.048,0,3,30,6,0
1023,0.024,0.006,0.011,0.429,1.613,-0.04,0,3,30,6,0
1023.5,0.023,0,0.01,0.778,1.345,-0.029,0,3,30,6,0
1024,0.02,-0.005,0.009,1.256,1.049,-0.016,0,3,30,6,0
1024.5,0.016,-0.009,0.008,1.71,0.734,-0.003,0,3,30,6,0
1025,0.011,-0.011,0.007,2.036,0.419,0.009,0,3,30,6,0
1025.5,0.006,-0.011,0.006,2.193,0.126,0.019,0,3,30,6,0
1026,0.002,-0.009,0.004,2.14,-0.131,0.025,0,3,30,6,0
1026.5,0,-0.005,0.002,1.889,-0.338,0.029,0,3,30,6,0
1027,0,-0.001,0,1.447,-0.493,0.028,0,3,30,6,0
1027.5,0.002,0.003,-0.002,0.891,-0.589,0.025,0,3,30,6,0
1028,0.005,0.005,-0.003,0.31,-0.626,0.021,0,3,30,6,0
1028.5,0.008,0.004,-0.004,-0.127,-0.592,0.015,0,3,30,6,0
1029,0.008,0.002,-0.003,-0.244,-0.474,0.011,0,3,30,6,0
1029.5,0.004,0,-0.002,0.035,-0.27,0.008,0,3,30,6,0
1030,-0.004,0.001,0.002,0.687,0.012,0.007,0,3,30,6,0
1030.5,-0.01,0.006,0.005,1.432,0.326,0.006,0,3,30,6,0
1031,-0.014,0.014,0.008,2.085,0.651,0.003,0,3,30,6,0
1031.5,-0.013,0.023,0.011,2.514,0.962,-0.001,0,3,30,6,0
1032,-0.008,0.03,0.014,2.747,1.263,-0.007,0,3,30,6,0
1032.5,0,0.036,0.015,2.787,1.539,-0.014,0,3,30,6,0
1033,0.01,0.037,0.016,2.618,1.769,-0.022,0,3,30,6,0
1033.5,0.02,0.034,0.017,2.375,1.959,-0.03,0,3,30,6,0
1034,0.028,0.028,0.017,2.152,2.104,-0.037,0,3,30,6,0
1034.5,0.036,0.021,0.018,2.076,2.211,-0.04,0,3,30,6,0
1035,0.042,0.011,0.019,2.265,2.293,-0.041,0,3,30,6,0
1035.5,0.046,0,0.02,2.628,2.333,-0.038,0,3,30,6,0
1036,0.045,-0.012,0.02,2.897,2.297,-0.034,0,3,30,6,0
1036.5,0.039,-0.023,0.02,2.965,2.182,-0.03,0,3,30,6,0
1037,0.029,-0.029,0.018,2.752,1.983,-0.027,0,3,30,6,0
1037.5,0.017,-0.03,0.015,2.211,1.696,-0.025,0,3,30,6,0
1038,0.007,-0.025,0.011,1.494,1.351,-0.022,0,3,30,6,0
1038.5,0,-0.017,0.007,0.741,0.968,-0.019,0,3,30,6,0
1039,-0.002,-0.009,0.004,0.192,0.589,-0.014,0,3,30,6,0
1039.5,-0.001,-0.002,0.001,-0.188,0.207,-0.008,0,3,30,6,0
1040,0.003,0.003,-0.002,-0.393,-0.159,0,0,3,30,6,0
1040.5,0.008,0.004,-0.004,-0.395,-0.487,0.01,0,3,30,6,0
1041,0.012,0.003,-0.005,-0.278,-0.773,0.019,0,3,30,6,0
